date,value_mean,value_std,value_min,value_max,hourly_count,locationId,location,parameter,unit,latitude,longitude,country,city
2023-01-10,84.15249999999999,45.51367613385444,22.64,160.85,24,4902926,Sputnik-4,pm25,µg/m³,41.204655,69.232522,UZ,Tashkent
2023-01-11,79.74583333333334,31.387915552862427,38.94,138.34,24,4902926,Sputnik-4,pm25,µg/m³,41.204655,69.232522,UZ,Tashkent
2023-01-12,84.84041666666667,57.48829646331176,26.04,285.24,24,4902926,Sputnik-4,pm25,µg/m³,41.204655,69.232522,UZ,Tashkent
2023-01-13,56.51791666666667,23.728771927981125,14.74,127.76,24,4902926,Sputnik-4,pm25,µg/m³,41.204655,69.232522,UZ,Tashkent
2023-01-14,79.40041666666666,56.08700527473726,22.23,277.92,24,4902926,Sputnik-4,pm25,µg/m³,41.204655,69.232522,UZ,Tashkent
2023-01-15,79.17166666666667,66.55711882786593,20.96,290.0,24,4902926,Sputnik-4,pm25,µg/m³,41.204655,69.232522,UZ,Tashkent
2023-01-16,84.59708333333333,42.85188205284587,29.36,194.97,24,4902926,Sputnik-4,pm25,µg/m³,41.204655,69.232522,UZ,Tashkent
2023-01-17,70.20833333333333,37.620740309691875,14.27,147.74,24,4902926,Sputnik-4,pm25,µg/m³,41.204655,69.232522,UZ,Tashkent
2023-01-18,75.00750000000001,30.67746407664611,30.1,143.82,24,4902926,Sputnik-4,pm25,µg/m³,41.204655,69.232522,UZ,Tashkent
2023-01-19,84.98416666666667,56.01307688284994,26.99,248.8,24,4902926,Sputnik-4,pm25,µg/m³,41.204655,69.232522,UZ,Tashkent
2023-01-20,95.22458333333333,64.06905160630899,14.41,277.43,24,4902926,Sputnik-4,pm25,µg/m³,41.204655,69.232522,UZ,Tashkent
2023-01-21,77.8875,53.73477962460019,30.87,214.74,24,4902926,Sputnik-4,pm25,µg/m³,41.204655,69.232522,UZ,Tashkent
2023-01-22,83.95625,68.36580099871318,16.71,290.0,24,4902926,Sputnik-4,pm25,µg/m³,41.204655,69.232522,UZ,Tashkent
2023-01-23,89.66125,61.52473220000725,30.49,237.99,24,4902926,Sputnik-4,pm25,µg/m³,41.204655,69.232522,UZ,Tashkent
2023-01-24,82.46124999999999,52.52551722010104,26.22,188.7,24,4902926,Sputnik-4,pm25,µg/m³,41.204655,69.232522,UZ,Tashkent
2023-01-25,78.16958333333334,52.93558090647346,15.07,249.36,24,4902926,Sputnik-4,pm25,µg/m³,41.204655,69.232522,UZ,Tashkent
2023-01-26,100.66125,76.90437627127544,18.39,290.0,24,4902926,Sputnik-4,pm25,µg/m³,41.204655,69.232522,UZ,Tashkent
2023-01-27,85.0025,58.3989609980535,22.89,275.62,24,4902926,Sputnik-4,pm25,µg/m³,41.204655,69.232522,UZ,Tashkent
2023-01-28,76.7975,38.36498542319207,29.0,156.44,24,4902926,Sputnik-4,pm25,µg/m³,41.204655,69.232522,UZ,Tashkent
2023-01-29,69.69041666666666,41.20165303555573,17.75,169.8,24,4902926,Sputnik-4,pm25,µg/m³,41.204655,69.232522,UZ,Tashkent
2023-01-30,100.32833333333333,64.93032778807348,33.59,290.0,24,4902926,Sputnik-4,pm25,µg/m³,41.204655,69.232522,UZ,Tashkent
2023-01-31,82.27541666666666,49.441832400541024,26.78,193.4,24,4902926,Sputnik-4,pm25,µg/m³,41.204655,69.232522,UZ,Tashkent
2023-02-01,74.85458333333334,27.953432390809116,35.74,134.11,24,4902926,Sputnik-4,pm25,µg/m³,41.204655,69.232522,UZ,Tashkent
2023-02-02,70.9525,36.051118567944606,35.93,194.85,24,4902926,Sputnik-4,pm25,µg/m³,41.204655,69.232522,UZ,Tashkent
2023-02-03,82.78583333333334,48.71531889382986,22.34,214.96,24,4902926,Sputnik-4,pm25,µg/m³,41.204655,69.232522,UZ,Tashkent
2023-02-04,56.21208333333333,29.458245760688147,14.32,130.57,24,4902926,Sputnik-4,pm25,µg/m³,41.204655,69.232522,UZ,Tashkent
2023-02-05,62.221666666666664,24.23898793745077,32.36,134.12,24,4902926,Sputnik-4,pm25,µg/m³,41.204655,69.232522,UZ,Tashkent
2023-02-06,73.52583333333332,62.86678191891629,15.71,290.0,24,4902926,Sputnik-4,pm25,µg/m³,41.204655,69.232522,UZ,Tashkent
2023-02-07,76.68375,40.00875597780196,23.99,161.53,24,4902926,Sputnik-4,pm25,µg/m³,41.204655,69.232522,UZ,Tashkent
2023-02-08,64.26791666666666,44.19140659913582,11.57,214.91,24,4902926,Sputnik-4,pm25,µg/m³,41.204655,69.232522,UZ,Tashkent
2023-02-09,87.38875,51.183971532578695,23.36,213.65,24,4902926,Sputnik-4,pm25,µg/m³,41.204655,69.232522,UZ,Tashkent
2023-02-10,103.97791666666666,67.40129001340415,36.16,290.0,24,4902926,Sputnik-4,pm25,µg/m³,41.204655,69.232522,UZ,Tashkent
2023-02-11,64.64583333333333,45.013076256327686,16.42,195.11,24,4902926,Sputnik-4,pm25,µg/m³,41.204655,69.232522,UZ,Tashkent
2023-02-12,70.32083333333334,48.35491269647851,20.56,200.21,24,4902926,Sputnik-4,pm25,µg/m³,41.204655,69.232522,UZ,Tashkent
2023-02-13,84.58875,52.52838291260301,28.49,224.36,24,4902926,Sputnik-4,pm25,µg/m³,41.204655,69.232522,UZ,Tashkent
2023-02-14,87.24166666666667,60.34989742195574,22.86,290.0,24,4902926,Sputnik-4,pm25,µg/m³,41.204655,69.232522,UZ,Tashkent
2023-02-15,92.91666666666667,77.03467534686636,24.94,290.0,24,4902926,Sputnik-4,pm25,µg/m³,41.204655,69.232522,UZ,Tashkent
2023-02-16,79.85541666666667,69.98532554131036,17.38,285.94,24,4902926,Sputnik-4,pm25,µg/m³,41.204655,69.232522,UZ,Tashkent
2023-02-17,69.20875,52.72790007382858,24.8,290.0,24,4902926,Sputnik-4,pm25,µg/m³,41.204655,69.232522,UZ,Tashkent
2023-02-18,88.52749999999999,59.20545188248035,26.53,290.0,24,4902926,Sputnik-4,pm25,µg/m³,41.204655,69.232522,UZ,Tashkent
2023-02-19,67.28,39.35603870575258,19.91,182.13,24,4902926,Sputnik-4,pm25,µg/m³,41.204655,69.232522,UZ,Tashkent
2023-02-20,84.61874999999999,61.159628579110766,22.33,290.0,24,4902926,Sputnik-4,pm25,µg/m³,41.204655,69.232522,UZ,Tashkent
2023-02-21,84.92375,51.06482110897192,21.03,220.47,24,4902926,Sputnik-4,pm25,µg/m³,41.204655,69.232522,UZ,Tashkent
2023-02-22,90.17625,47.11554638771627,15.56,182.19,24,4902926,Sputnik-4,pm25,µg/m³,41.204655,69.232522,UZ,Tashkent
2023-02-23,83.63625,56.53160576653982,21.02,246.58,24,4902926,Sputnik-4,pm25,µg/m³,41.204655,69.232522,UZ,Tashkent
2023-02-24,83.99291666666666,55.5767838203943,15.74,206.09,24,4902926,Sputnik-4,pm25,µg/m³,41.204655,69.232522,UZ,Tashkent
2023-02-25,62.44875,33.503218185785485,29.12,146.17,24,4902926,Sputnik-4,pm25,µg/m³,41.204655,69.232522,UZ,Tashkent
2023-02-26,78.75541666666668,38.60845052566541,24.66,170.1,24,4902926,Sputnik-4,pm25,µg/m³,41.204655,69.232522,UZ,Tashkent
2023-02-27,71.47708333333334,41.0650017579941,20.56,197.73,24,4902926,Sputnik-4,pm25,µg/m³,41.204655,69.232522,UZ,Tashkent
2023-02-28,73.98666666666666,45.37065367054738,27.45,205.59,24,4902926,Sputnik-4,pm25,µg/m³,41.204655,69.232522,UZ,Tashkent
2023-03-01,66.07958333333333,55.93323694790974,13.69,290.0,24,4902926,Sputnik-4,pm25,µg/m³,41.204655,69.232522,UZ,Tashkent
2023-03-02,56.434583333333336,34.029472261960464,16.44,142.58,24,4902926,Sputnik-4,pm25,µg/m³,41.204655,69.232522,UZ,Tashkent
2023-03-03,57.298333333333325,33.78900755991596,15.79,162.09,24,4902926,Sputnik-4,pm25,µg/m³,41.204655,69.232522,UZ,Tashkent
2023-03-04,47.345,37.25169514672249,9.08,120.83,24,4902926,Sputnik-4,pm25,µg/m³,41.204655,69.232522,UZ,Tashkent
2023-03-05,58.642500000000005,47.47587609375487,16.48,249.84,24,4902926,Sputnik-4,pm25,µg/m³,41.204655,69.232522,UZ,Tashkent
2023-03-06,42.715,22.72436826500306,12.46,119.45,24,4902926,Sputnik-4,pm25,µg/m³,41.204655,69.232522,UZ,Tashkent
2023-03-07,66.81791666666666,34.53211523245479,14.32,151.63,24,4902926,Sputnik-4,pm25,µg/m³,41.204655,69.232522,UZ,Tashkent
2023-03-08,54.00875,38.433416541666155,9.94,188.61,24,4902926,Sputnik-4,pm25,µg/m³,41.204655,69.232522,UZ,Tashkent
2023-03-09,58.58916666666667,27.435086376622795,10.38,107.93,24,4902926,Sputnik-4,pm25,µg/m³,41.204655,69.232522,UZ,Tashkent
2023-03-10,59.26125,45.45282095923391,9.75,182.48,24,4902926,Sputnik-4,pm25,µg/m³,41.204655,69.232522,UZ,Tashkent
2023-03-11,56.427083333333336,65.74635255078327,9.17,290.0,24,4902926,Sputnik-4,pm25,µg/m³,41.204655,69.232522,UZ,Tashkent
2023-03-12,57.48208333333333,41.515245180867424,12.35,191.47,24,4902926,Sputnik-4,pm25,µg/m³,41.204655,69.232522,UZ,Tashkent
2023-03-13,51.73041666666666,30.604323576219926,17.44,128.21,24,4902926,Sputnik-4,pm25,µg/m³,41.204655,69.232522,UZ,Tashkent
2023-03-14,49.57458333333333,25.847316903755956,15.2,100.43,24,4902926,Sputnik-4,pm25,µg/m³,41.204655,69.232522,UZ,Tashkent
2023-03-15,62.160000000000004,54.46711373169015,7.07,275.61,24,4902926,Sputnik-4,pm25,µg/m³,41.204655,69.232522,UZ,Tashkent
2023-03-16,60.482499999999995,58.328313227051616,14.83,266.38,24,4902926,Sputnik-4,pm25,µg/m³,41.204655,69.232522,UZ,Tashkent
2023-03-17,55.24208333333333,34.18700121380572,11.53,151.26,24,4902926,Sputnik-4,pm25,µg/m³,41.204655,69.232522,UZ,Tashkent
2023-03-18,42.153333333333336,23.871287039611758,12.16,121.95,24,4902926,Sputnik-4,pm25,µg/m³,41.204655,69.232522,UZ,Tashkent
2023-03-19,39.11416666666667,20.762745465746153,12.68,90.04,24,4902926,Sputnik-4,pm25,µg/m³,41.204655,69.232522,UZ,Tashkent
2023-03-20,53.6625,29.150521846324523,11.0,118.99,24,4902926,Sputnik-4,pm25,µg/m³,41.204655,69.232522,UZ,Tashkent
2023-03-21,55.71,34.69118670184992,14.81,145.02,24,4902926,Sputnik-4,pm25,µg/m³,41.204655,69.232522,UZ,Tashkent
2023-03-22,63.26333333333333,45.188845070886465,18.52,159.17,24,4902926,Sputnik-4,pm25,µg/m³,41.204655,69.232522,UZ,Tashkent
2023-03-23,59.27583333333333,37.465682722780556,21.75,160.32,24,4902926,Sputnik-4,pm25,µg/m³,41.204655,69.232522,UZ,Tashkent
2023-03-24,62.90958333333333,46.25328072774633,19.56,254.57,24,4902926,Sputnik-4,pm25,µg/m³,41.204655,69.232522,UZ,Tashkent
2023-03-25,53.951249999999995,30.7920295040496,14.59,125.73,24,4902926,Sputnik-4,pm25,µg/m³,41.204655,69.232522,UZ,Tashkent
2023-03-26,47.6475,28.324633348868367,10.2,143.18,24,4902926,Sputnik-4,pm25,µg/m³,41.204655,69.232522,UZ,Tashkent
2023-03-27,63.57458333333333,37.57553354987752,10.66,133.11,24,4902926,Sputnik-4,pm25,µg/m³,41.204655,69.232522,UZ,Tashkent
2023-03-28,56.85,34.202832071907885,14.08,140.87,24,4902926,Sputnik-4,pm25,µg/m³,41.204655,69.232522,UZ,Tashkent
2023-03-29,70.98333333333333,40.9459644629004,20.88,199.52,24,4902926,Sputnik-4,pm25,µg/m³,41.204655,69.232522,UZ,Tashkent
2023-03-30,44.98041666666666,27.15607218175301,14.0,146.11,24,4902926,Sputnik-4,pm25,µg/m³,41.204655,69.232522,UZ,Tashkent
2023-03-31,73.54791666666667,57.57364553932994,18.54,231.02,24,4902926,Sputnik-4,pm25,µg/m³,41.204655,69.232522,UZ,Tashkent
2023-04-01,43.024166666666666,32.974362230265406,7.75,158.78,24,4902926,Sputnik-4,pm25,µg/m³,41.204655,69.232522,UZ,Tashkent
2023-04-02,26.185833333333335,12.172446760817133,7.95,55.68,24,4902926,Sputnik-4,pm25,µg/m³,41.204655,69.232522,UZ,Tashkent
2023-04-03,31.002916666666668,16.938967290313744,4.83,87.18,24,4902926,Sputnik-4,pm25,µg/m³,41.204655,69.232522,UZ,Tashkent
2023-04-04,40.024166666666666,18.924353280930088,15.35,89.79,24,4902926,Sputnik-4,pm25,µg/m³,41.204655,69.232522,UZ,Tashkent
2023-04-05,34.66833333333333,26.597772163434495,8.33,108.02,24,4902926,Sputnik-4,pm25,µg/m³,41.204655,69.232522,UZ,Tashkent
2023-04-06,41.385416666666664,32.69320298713436,9.24,129.66,24,4902926,Sputnik-4,pm25,µg/m³,41.204655,69.232522,UZ,Tashkent
2023-04-07,26.1775,14.779876521811675,6.23,59.76,24,4902926,Sputnik-4,pm25,µg/m³,41.204655,69.232522,UZ,Tashkent
2023-04-08,28.012916666666666,14.71034817049214,9.54,60.68,24,4902926,Sputnik-4,pm25,µg/m³,41.204655,69.232522,UZ,Tashkent
2023-04-09,31.26125,22.441993888108808,9.3,96.21,24,4902926,Sputnik-4,pm25,µg/m³,41.204655,69.232522,UZ,Tashkent
2023-04-10,34.54375,37.27560932491216,9.16,192.12,24,4902926,Sputnik-4,pm25,µg/m³,41.204655,69.232522,UZ,Tashkent
2023-04-11,37.28208333333333,18.61448009975186,11.58,89.49,24,4902926,Sputnik-4,pm25,µg/m³,41.204655,69.232522,UZ,Tashkent
2023-04-12,39.4275,24.249323836382306,14.54,101.98,24,4902926,Sputnik-4,pm25,µg/m³,41.204655,69.232522,UZ,Tashkent
2023-04-13,30.389583333333334,13.458277064987588,10.0,68.32,24,4902926,Sputnik-4,pm25,µg/m³,41.204655,69.232522,UZ,Tashkent
2023-04-14,44.314166666666665,45.30725548160428,11.58,239.64,24,4902926,Sputnik-4,pm25,µg/m³,41.204655,69.232522,UZ,Tashkent
2023-04-15,33.985,16.757199620773,6.67,67.71,24,4902926,Sputnik-4,pm25,µg/m³,41.204655,69.232522,UZ,Tashkent
2023-04-16,30.82875,19.173036164386424,11.3,79.04,24,4902926,Sputnik-4,pm25,µg/m³,41.204655,69.232522,UZ,Tashkent
2023-04-17,29.94875,17.634743452356624,8.8,84.09,24,4902926,Sputnik-4,pm25,µg/m³,41.204655,69.232522,UZ,Tashkent
2023-04-18,47.81041666666667,52.02258443333231,7.57,261.18,24,4902926,Sputnik-4,pm25,µg/m³,41.204655,69.232522,UZ,Tashkent
2023-04-19,51.08416666666667,39.40580181479203,8.8,157.93,24,4902926,Sputnik-4,pm25,µg/m³,41.204655,69.232522,UZ,Tashkent
2023-04-20,39.67166666666667,22.872498326814778,12.22,83.01,24,4902926,Sputnik-4,pm25,µg/m³,41.204655,69.232522,UZ,Tashkent
2023-04-21,34.48833333333334,16.72466719410653,9.74,68.68,24,4902926,Sputnik-4,pm25,µg/m³,41.204655,69.232522,UZ,Tashkent
2023-04-22,38.632083333333334,23.05070648340432,8.51,87.36,24,4902926,Sputnik-4,pm25,µg/m³,41.204655,69.232522,UZ,Tashkent
2023-04-23,28.625,17.68564094547251,8.43,85.88,24,4902926,Sputnik-4,pm25,µg/m³,41.204655,69.232522,UZ,Tashkent
2023-04-24,35.13333333333333,15.913457435021215,7.88,79.33,24,4902926,Sputnik-4,pm25,µg/m³,41.204655,69.232522,UZ,Tashkent
2023-04-25,49.7725,46.57936613995515,11.36,212.66,24,4902926,Sputnik-4,pm25,µg/m³,41.204655,69.232522,UZ,Tashkent
2023-04-26,44.24791666666667,32.0920220316469,11.63,130.86,24,4902926,Sputnik-4,pm25,µg/m³,41.204655,69.232522,UZ,Tashkent
2023-04-27,38.763749999999995,27.53614049121942,5.61,113.16,24,4902926,Sputnik-4,pm25,µg/m³,41.204655,69.232522,UZ,Tashkent
2023-04-28,41.14666666666667,31.703721584678995,8.09,128.38,24,4902926,Sputnik-4,pm25,µg/m³,41.204655,69.232522,UZ,Tashkent
2023-04-29,32.92666666666667,29.95166478158444,6.18,151.32,24,4902926,Sputnik-4,pm25,µg/m³,41.204655,69.232522,UZ,Tashkent
2023-04-30,32.41791666666666,28.424356056208996,3.42,152.65,24,4902926,Sputnik-4,pm25,µg/m³,41.204655,69.232522,UZ,Tashkent
2023-05-01,50.28,56.86084256666713,12.46,249.01,24,4902926,Sputnik-4,pm25,µg/m³,41.204655,69.232522,UZ,Tashkent
2023-05-02,32.23458333333333,12.695595257776429,12.88,66.95,24,4902926,Sputnik-4,pm25,µg/m³,41.204655,69.232522,UZ,Tashkent
2023-05-03,34.2475,23.899033498740344,8.01,108.23,24,4902926,Sputnik-4,pm25,µg/m³,41.204655,69.232522,UZ,Tashkent
2023-05-04,42.98333333333334,40.12223786149637,7.19,145.55,24,4902926,Sputnik-4,pm25,µg/m³,41.204655,69.232522,UZ,Tashkent
2023-05-05,30.366249999999997,15.828849778998055,13.34,77.88,24,4902926,Sputnik-4,pm25,µg/m³,41.204655,69.232522,UZ,Tashkent
2023-05-06,27.965416666666666,17.923639716542112,10.94,87.32,24,4902926,Sputnik-4,pm25,µg/m³,41.204655,69.232522,UZ,Tashkent
2023-05-07,30.690833333333334,21.913259816766224,8.1,91.44,24,4902926,Sputnik-4,pm25,µg/m³,41.204655,69.232522,UZ,Tashkent
2023-05-08,25.940833333333334,14.50343105333495,9.22,53.49,24,4902926,Sputnik-4,pm25,µg/m³,41.204655,69.232522,UZ,Tashkent
2023-05-09,31.255,22.353814381248323,7.31,92.75,24,4902926,Sputnik-4,pm25,µg/m³,41.204655,69.232522,UZ,Tashkent
2023-05-10,40.204166666666666,33.166953946028435,6.18,120.54,24,4902926,Sputnik-4,pm25,µg/m³,41.204655,69.232522,UZ,Tashkent
2023-05-11,41.01625,56.01800252655584,8.69,290.0,24,4902926,Sputnik-4,pm25,µg/m³,41.204655,69.232522,UZ,Tashkent
2023-05-12,38.44083333333334,34.75068030821926,5.26,164.55,24,4902926,Sputnik-4,pm25,µg/m³,41.204655,69.232522,UZ,Tashkent
2023-05-13,29.92833333333333,18.049363873330385,9.36,71.11,24,4902926,Sputnik-4,pm25,µg/m³,41.204655,69.232522,UZ,Tashkent
2023-05-14,31.612916666666667,21.41998832443287,7.18,114.21,24,4902926,Sputnik-4,pm25,µg/m³,41.204655,69.232522,UZ,Tashkent
2023-05-15,37.449999999999996,25.699046336560738,12.5,105.29,24,4902926,Sputnik-4,pm25,µg/m³,41.204655,69.232522,UZ,Tashkent
2023-05-16,36.71333333333333,35.335389535466966,6.53,148.51,24,4902926,Sputnik-4,pm25,µg/m³,41.204655,69.232522,UZ,Tashkent
2023-05-17,32.86541666666667,18.672484518127472,10.24,71.62,24,4902926,Sputnik-4,pm25,µg/m³,41.204655,69.232522,UZ,Tashkent
2023-05-18,33.58958333333333,29.266995728111137,8.92,146.99,24,4902926,Sputnik-4,pm25,µg/m³,41.204655,69.232522,UZ,Tashkent
2023-05-19,29.48875,13.46751270166712,10.26,70.19,24,4902926,Sputnik-4,pm25,µg/m³,41.204655,69.232522,UZ,Tashkent
2023-05-20,37.85208333333333,55.25180429705178,6.54,290.0,24,4902926,Sputnik-4,pm25,µg/m³,41.204655,69.232522,UZ,Tashkent
2023-05-21,27.969166666666666,22.242450192811727,7.93,113.0,24,4902926,Sputnik-4,pm25,µg/m³,41.204655,69.232522,UZ,Tashkent
2023-05-22,31.370416666666667,25.54345053112895,9.14,134.18,24,4902926,Sputnik-4,pm25,µg/m³,41.204655,69.232522,UZ,Tashkent
2023-05-23,27.194999999999997,14.86533522340979,6.15,65.83,24,4902926,Sputnik-4,pm25,µg/m³,41.204655,69.232522,UZ,Tashkent
2023-05-24,30.462083333333336,19.834116628363773,6.15,83.93,24,4902926,Sputnik-4,pm25,µg/m³,41.204655,69.232522,UZ,Tashkent
2023-05-25,33.45458333333333,23.941144860055147,4.2,99.24,24,4902926,Sputnik-4,pm25,µg/m³,41.204655,69.232522,UZ,Tashkent
2023-05-26,37.97625,30.538942183283186,6.85,131.77,24,4902926,Sputnik-4,pm25,µg/m³,41.204655,69.232522,UZ,Tashkent
2023-05-27,31.275833333333335,28.63763864394984,5.84,122.05,24,4902926,Sputnik-4,pm25,µg/m³,41.204655,69.232522,UZ,Tashkent
2023-05-28,30.160833333333333,34.647151073879535,7.92,172.18,24,4902926,Sputnik-4,pm25,µg/m³,41.204655,69.232522,UZ,Tashkent
2023-05-29,30.572083333333335,18.505982106656326,8.55,81.5,24,4902926,Sputnik-4,pm25,µg/m³,41.204655,69.232522,UZ,Tashkent
2023-05-30,40.61958333333333,37.35371158779349,10.49,144.15,24,4902926,Sputnik-4,pm25,µg/m³,41.204655,69.232522,UZ,Tashkent
2023-05-31,37.35875,21.648045059342063,7.73,99.56,24,4902926,Sputnik-4,pm25,µg/m³,41.204655,69.232522,UZ,Tashkent
2023-06-01,38.56166666666667,25.8680907459476,15.79,103.71,24,4902926,Sputnik-4,pm25,µg/m³,41.204655,69.232522,UZ,Tashkent
2023-06-02,39.49208333333333,30.273804859786058,7.7,132.34,24,4902926,Sputnik-4,pm25,µg/m³,41.204655,69.232522,UZ,Tashkent
2023-06-03,34.934583333333336,20.596141255134402,5.8,92.55,24,4902926,Sputnik-4,pm25,µg/m³,41.204655,69.232522,UZ,Tashkent
2023-06-04,33.494166666666665,29.455594126792253,7.91,144.35,24,4902926,Sputnik-4,pm25,µg/m³,41.204655,69.232522,UZ,Tashkent
2023-06-05,54.37708333333333,42.492519697631764,8.51,213.54,24,4902926,Sputnik-4,pm25,µg/m³,41.204655,69.232522,UZ,Tashkent
2023-06-06,37.24041666666667,24.529685915706064,14.41,111.04,24,4902926,Sputnik-4,pm25,µg/m³,41.204655,69.232522,UZ,Tashkent
2023-06-07,40.000416666666666,19.489975902714857,15.02,85.54,24,4902926,Sputnik-4,pm25,µg/m³,41.204655,69.232522,UZ,Tashkent
2023-06-08,45.572916666666664,44.14031071768325,14.11,198.95,24,4902926,Sputnik-4,pm25,µg/m³,41.204655,69.232522,UZ,Tashkent
2023-06-09,54.44583333333333,34.114573822656055,16.65,136.19,24,4902926,Sputnik-4,pm25,µg/m³,41.204655,69.232522,UZ,Tashkent
2023-06-10,40.85458333333333,27.423577126763316,10.61,123.45,24,4902926,Sputnik-4,pm25,µg/m³,41.204655,69.232522,UZ,Tashkent
2023-06-11,37.06125,20.18982897455397,12.82,94.16,24,4902926,Sputnik-4,pm25,µg/m³,41.204655,69.232522,UZ,Tashkent
2023-06-12,43.44958333333333,35.19303321362571,10.8,155.5,24,4902926,Sputnik-4,pm25,µg/m³,41.204655,69.232522,UZ,Tashkent
2023-06-13,38.887499999999996,17.257631519190976,6.89,77.35,24,4902926,Sputnik-4,pm25,µg/m³,41.204655,69.232522,UZ,Tashkent
2023-06-14,36.59708333333334,23.18469425385911,6.54,109.48,24,4902926,Sputnik-4,pm25,µg/m³,41.204655,69.232522,UZ,Tashkent
2023-06-15,42.194583333333334,21.717083033202556,11.7,91.38,24,4902926,Sputnik-4,pm25,µg/m³,41.204655,69.232522,UZ,Tashkent
2023-06-16,42.91583333333333,30.95719806957407,7.41,158.04,24,4902926,Sputnik-4,pm25,µg/m³,41.204655,69.232522,UZ,Tashkent
2023-06-17,44.156666666666666,28.58795743219385,14.74,121.49,24,4902926,Sputnik-4,pm25,µg/m³,41.204655,69.232522,UZ,Tashkent
2023-06-18,33.973333333333336,18.104486272424463,9.87,83.44,24,4902926,Sputnik-4,pm25,µg/m³,41.204655,69.232522,UZ,Tashkent
2023-06-19,50.24041666666667,35.105515047857686,12.75,157.22,24,4902926,Sputnik-4,pm25,µg/m³,41.204655,69.232522,UZ,Tashkent
2023-06-20,44.68875,46.33549454674358,10.88,226.07,24,4902926,Sputnik-4,pm25,µg/m³,41.204655,69.232522,UZ,Tashkent
2023-06-21,32.15958333333334,17.81311131165607,11.48,75.59,24,4902926,Sputnik-4,pm25,µg/m³,41.204655,69.232522,UZ,Tashkent
2023-06-22,36.82541666666666,16.11122805325708,13.16,71.25,24,4902926,Sputnik-4,pm25,µg/m³,41.204655,69.232522,UZ,Tashkent
2023-06-23,50.694583333333334,39.284536616971124,10.42,166.63,24,4902926,Sputnik-4,pm25,µg/m³,41.204655,69.232522,UZ,Tashkent
2023-06-24,33.475,23.002258490247733,7.77,91.27,24,4902926,Sputnik-4,pm25,µg/m³,41.204655,69.232522,UZ,Tashkent
2023-06-25,44.224583333333335,34.507944766281774,9.11,167.1,24,4902926,Sputnik-4,pm25,µg/m³,41.204655,69.232522,UZ,Tashkent
2023-06-26,40.340833333333336,22.161207963597047,8.88,93.59,24,4902926,Sputnik-4,pm25,µg/m³,41.204655,69.232522,UZ,Tashkent
2023-06-27,41.32375,32.3874006383454,10.06,149.33,24,4902926,Sputnik-4,pm25,µg/m³,41.204655,69.232522,UZ,Tashkent
2023-06-28,41.499583333333334,26.562147712923895,12.29,104.05,24,4902926,Sputnik-4,pm25,µg/m³,41.204655,69.232522,UZ,Tashkent
2023-06-29,41.2275,28.099736537523995,14.65,134.47,24,4902926,Sputnik-4,pm25,µg/m³,41.204655,69.232522,UZ,Tashkent
2023-06-30,36.4625,21.684863334272755,12.3,100.52,24,4902926,Sputnik-4,pm25,µg/m³,41.204655,69.232522,UZ,Tashkent
